Location,Month,Year,Average Temperature,Wind Speed,Cloud Cover,Relative Humidity,Precipitation,Yearly Average Temp,Average Precipitation
Missouri,February,2005,40.5,25.3,47.6,72.96,1.56,,
Missouri,March,2005,44.7,31.1,36.2,59.67,3.23,,
Missouri,April,2005,58,23,38.1,64.21,1.42,,
Missouri,May,2005,65.7,20.8,21.7,63.11,3.13,,
Missouri,June,2005,76.5,25.3,11.9,68.04,0.11,,
Missouri,July,2005,80,19.5,14.1,62.54,8.6,,
Missouri,August,2005,78,16.1,29,73.93,6.45,,
Missouri,September,2005,71.4,25.2,24.9,75.98,1.92,,
Missouri,October,2005,57.1,18.4,31.5,73.37,2.38,,
Missouri,November,2005,48.5,34.4,28,60.62,0.83,,
Missouri,December,2005,32.8,27.6,50.6,69.79,1.56,,
Missouri,January,2006,42.1,32.1,37.9,64.61,0.14,57.96,2.23
Missouri,February,2006,34.8,26.4,28.3,55.77,2.65,,
Missouri,March,2006,47.3,31,44.1,62.97,2.99,,
Missouri,April,2006,62.3,34.5,26.2,60.53,2.37,,
Missouri,May,2006,66.3,23,31.7,67.67,1.71,,
Missouri,June,2006,75.4,25.2,18.8,67.04,2.49,,
Missouri,July,2006,81,18.3,20.4,64.97,3.54,,
Missouri,August,2006,79.3,20.8,24,67.76,1.19,,
Missouri,September,2006,65.5,25.2,28.5,72.04,2.46,,
Missouri,October,2006,54.5,19.7,36.9,66.84,3.49,,
Missouri,November,2006,47.4,21.9,41.5,69.66,1.36,,
Missouri,December,2006,39.6,25.2,34.8,68.01,2.32,,
Missouri,January,2007,32.6,23,52.2,73.18,1.73,57.26,2.55
Missouri,February,2007,30.3,26.4,41.4,62.14,3.73,,
Missouri,March,2007,54,31.1,39.3,66.19,4.05,,
Missouri,April,2007,53.8,24.1,32.8,58.04,3.06,,
Missouri,May,2007,70,25.2,29.9,70.59,5.3,,
Missouri,June,2007,74.8,26.4,27.1,71.83,0.67,,
Missouri,July,2007,77.3,15,14.7,69.66,1.14,,
Missouri,August,2007,82.1,19.6,14.4,65.4,1.44,,
Missouri,September,2007,71.3,24.1,20.8,69.25,2.28,,
Missouri,October,2007,61.2,23.1,22.3,67.48,1.5,,
Missouri,November,2007,45.3,21.9,25.5,62.97,4.13,,
Missouri,December,2007,34.4,25.3,54.1,79.05,1.51,,
Missouri,January,2008,32.5,34.4,32.3,60.28,3.57,54.78,4.51
Missouri,February,2008,32.3,27.7,55.7,69.16,5.89,,
Missouri,March,2008,44.3,26.4,43.7,64.84,4.34,,
Missouri,April,2008,54.2,32.2,46.9,63.21,6.34,,
Missouri,May,2008,63.6,31.1,37.3,70.25,5.85,,
Missouri,June,2008,75.3,23,23.4,71.71,11.38,,
Missouri,July,2008,77.9,25.1,27.6,74.13,1.9,,
Missouri,August,2008,74.8,25.2,21,75.65,8.84,,
Missouri,September,2008,67.7,21.9,36.1,79.76,1.53,,
Missouri,October,2008,57,25.3,29.5,69.95,0.95,,
Missouri,November,2008,45,24.1,43.6,63.78,3.23,,
Missouri,December,2008,32.8,35.7,45.2,67.31,0.28,,
Missouri,January,2009,28.6,27.7,40.1,62.99,1.71,55.38,4.59
Missouri,February,2009,38.8,26.3,33.3,60.44,3.4,,
Missouri,March,2009,48.9,28.9,33.1,58.59,4.61,,
Missouri,April,2009,55,28.8,42.1,64.44,4.77,,
Missouri,May,2009,65.9,25.2,37.8,67.47,4.47,,
Missouri,June,2009,76.2,21.8,22.6,70.41,5.58,,
Missouri,July,2009,73.9,18.2,27.4,73.89,2.39,,
Missouri,August,2009,73.3,17.2,28.2,74.51,6.14,,
Missouri,September,2009,67.4,19.7,36.3,73.86,11.84,,
Missouri,October,2009,52.5,24.1,57.8,75.35,3.99,,
Missouri,November,2009,51.7,19.6,41.2,66.33,3.3,,
Missouri,December,2009,32.4,30,57.3,70.83,2.86,,
Missouri,January,2010,26.3,23,56.9,73.58,2.76,56.44,3.47
Missouri,February,2010,29.7,18.6,53.3,70.01,2.66,,
Missouri,March,2010,47.3,19.7,47.5,66.33,4.39,,
Missouri,April,2010,62.3,25.2,31.5,59.79,4.46,,
Missouri,May,2010,66.3,23,37.5,71.27,6.03,,
Missouri,June,2010,78.7,28.7,25.7,71.58,5.44,,
Missouri,July,2010,80.3,23,31.6,74.54,4.41,,
Missouri,August,2010,79.7,18.3,21.9,71.74,6.81,,
Missouri,September,2010,68.9,23,34.2,75.8,0.33,,
Missouri,October,2010,58.9,26.4,14.1,62.52,2.17,,
Missouri,November,2010,47.6,23,35.9,62.12,1.44,,
Missouri,December,2010,31.3,26.4,51.5,70.45,0.71,,
Missouri,January,2011,26.8,24.1,47.6,69.91,2.89,57.29,3.11
Missouri,February,2011,34.3,31,53.1,67.65,4.72,,
Missouri,March,2011,46.6,26.4,54.8,65.46,4.55,,
Missouri,April,2011,60.2,29.9,44.5,60.3,5.3,,
Missouri,May,2011,65,24.2,41.2,70.26,3.69,,
Missouri,June,2011,78.5,25.2,23.8,66.51,1,,
Missouri,July,2011,84.4,34.4,15.4,68.18,2.91,,
Missouri,August,2011,78.6,20.8,16.9,71.44,3.39,,
Missouri,September,2011,65.4,19.7,31.2,67.34,1.13,,
Missouri,October,2011,58.3,24.2,21.2,59.18,3.98,,
Missouri,November,2011,49.6,23,47.9,63.62,3.41,,
Missouri,December,2011,39.8,25.3,48.3,68.68,0.39,,
Missouri,January,2012,37.4,29.9,30.9,59.92,2.32,60.1,2.87
Missouri,February,2012,41.1,28.9,45.8,61.77,5.98,,
Missouri,March,2012,60.2,28.9,34.5,62.35,7.79,,
Missouri,April,2012,60,24.1,34,63.2,1.27,,
Missouri,May,2012,72.3,23,18.3,58.09,1.99,,
Missouri,June,2012,78.2,19.7,11.9,51.41,1.72,,
Missouri,July,2012,85.2,19.7,12,53.04,2.51,,
Missouri,August,2012,77.7,34.2,21.1,55.48,1.31,,
Missouri,September,2012,67.6,20.8,29.8,66.84,4.09,,
Missouri,October,2012,55.4,21.9,35,62.96,0.91,,
Missouri,November,2012,46.1,23,19.2,60.52,1.68,,
Missouri,December,2012,40,33.3,46.2,68.6,2.82,,
Missouri,January,2013,34.9,24.1,35.3,62.25,4.1,54.63,3.51
Missouri,February,2013,35.9,28.9,43.7,61.68,2.33,,
Missouri,March,2013,40,26.3,58.8,63.68,9.77,,
Missouri,April,2013,53.5,30.9,47.3,61.96,7.87,,
Missouri,May,2013,64.8,29.9,46.9,68.4,2.73,,
Missouri,June,2013,74.4,21.9,27.1,66.64,4.02,,
Missouri,July,2013,76.3,22.9,22.2,66.27,1.98,,
Missouri,August,2013,75.4,16.1,21.6,71.37,2.52,,
Missouri,September,2013,70.3,19.7,21.5,69.29,3.23,,
Missouri,October,2013,56.3,21.9,34,68.8,1.33,,
Missouri,November,2013,42.7,34.5,34,62.32,2,,
Missouri,December,2013,31,19.7,42.2,70.11,0.25,,
Missouri,January,2014,27.3,33.3,37.5,55.68,1.05,53.97,3.01
Missouri,February,2014,26.6,36.9,39.1,61.72,0.67,,
Missouri,March,2014,41.5,26.4,30.9,53.29,8.35,,
Missouri,April,2014,56.1,32.1,38.1,58.72,3.86,,
Missouri,May,2014,67.3,24.1,27.9,64.54,3.55,,
Missouri,June,2014,75,21.9,39.5,74.27,2.28,,
Missouri,July,2014,74.2,24.1,19.8,68.17,1.79,,
Missouri,August,2014,77.1,13.9,26.5,73.87,1.87,,
Missouri,September,2014,67.4,19.7,37.8,74.46,8.31,,
Missouri,October,2014,57.7,24.1,38.1,71.9,1.37,,
Missouri,November,2014,39.7,23,38.7,63.29,2.29,,
Missouri,December,2014,37.7,24.1,72.3,75.21,0.78,,
Missouri,January,2015,32,24.2,33.8,64.46,0.54,56.67,3.72
Missouri,February,2015,27,26.4,42.2,62.38,1.82,,
Missouri,March,2015,45.9,21.8,36.7,63.88,3.54,,
Missouri,April,2015,58.9,27.7,41.2,59.39,7.28,,
Missouri,May,2015,66.4,28.7,46.1,69.71,5.36,,
Missouri,June,2015,75.4,18.3,41.2,75.76,5.43,,
Missouri,July,2015,78.1,34.2,30,75.68,3.45,,
Missouri,August,2015,74.2,20.7,18.9,73.44,0.57,,
Missouri,September,2015,71.9,17.2,22.2,68.86,0.91,,
Missouri,October,2015,58.8,21.9,32.7,63.69,8.08,,
Missouri,November,2015,48.5,25.3,41.9,69.66,7.21,,
Missouri,December,2015,42.9,31.1,47.9,74.51,0.47,,
Missouri,January,2016,31.8,26.3,38.1,69.74,0.52,58.01,3.10
Missouri,February,2016,39.4,30,44.7,61.52,2.62,,
Missouri,March,2016,51.4,31,44.7,65.2,3.14,,
Missouri,April,2016,58.7,28.7,33.2,61.65,4.47,,
Missouri,May,2016,63.9,21.9,35.6,69.32,1.57,,
Missouri,June,2016,78.3,25.2,16.1,66.78,7.55,,
Missouri,July,2016,78.5,23,28.2,78.1,7.13,,
Missouri,August,2016,76.7,17.2,33.4,80.48,6.95,,
Missouri,September,2016,71.9,18.3,22.2,75.75,0.58,,
Missouri,October,2016,62.8,24.2,34.7,73.13,1.12,,
Missouri,November,2016,50.1,25.3,28.1,69.86,0.67,,
Missouri,December,2016,32.6,25.3,40.9,67.33,0.89,,
Missouri,January,2017,36.3,28.8,58.3,73.59,0.51,58.83,3.88
Missouri,February,2017,46,26.4,28.4,61.81,5.24,,
Missouri,March,2017,50.8,32.2,51.2,57.68,8.41,,
Missouri,April,2017,62.1,27.7,41.9,60.46,8.03,,
Missouri,May,2017,67.5,27.7,30.2,63.49,3.53,,
Missouri,June,2017,76.7,31,17.3,61.71,4.01,,
Missouri,July,2017,80.4,23,16.9,72.92,5.79,,
Missouri,August,2017,72.8,17.1,29.3,81.52,2.23,,
Missouri,September,2017,70.5,16.1,11.2,69.24,5.77,,
Missouri,October,2017,59.5,21.9,40.2,66.18,0.42,,
Missouri,November,2017,48.2,21.9,40.2,61.89,0.6,,
Missouri,December,2017,35.1,26.4,40.2,60.42,2.01,,
Missouri,January,2018,30.4,25.2,41.1,63.25,2.81,56.43,3.22
Missouri,February,2018,37.2,29.8,52.2,68.85,3.41,,
Missouri,March,2018,43.9,31,58.2,66.08,0.97,,
Missouri,April,2018,50,30,42,55.91,2.79,,
Missouri,May,2018,73.9,21.9,27.5,67.09,2.77,,
Missouri,June,2018,79,26.3,23.8,68.47,3.15,,
Missouri,July,2018,78.8,17.1,22.5,69.12,4.17,,
Missouri,August,2018,77.7,18.3,28,72.06,1.52,,
Missouri,September,2018,72.7,16.1,31,73.11,8.25,,
Missouri,October,2018,57.8,21.9,43.2,72.38,2.83,,
Missouri,November,2018,38.3,24.1,45.9,74.97,4.9,,
Missouri,December,2018,37.5,23.1,48.9,71.2,1.11,,
Missouri,January,2019,31.1,27.7,54.4,71.78,1.57,56.29,3.92
Missouri,February,2019,34.3,31.1,57.4,69.79,4.09,,
Missouri,March,2019,42.5,32.2,46.8,61.43,3.91,,
Missouri,April,2019,58.9,27.7,38.4,60,4.01,,
Missouri,May,2019,66.4,24.8,42.7,71.24,5.62,,
Missouri,June,2019,73.2,22.4,23,70.65,2.18,,
Missouri,July,2019,78.9,21.7,23.1,70.8,6.91,,
Missouri,August,2019,77.2,21.8,27.4,72.82,2.04,,
Missouri,September,2019,76.5,21.9,19.3,72.15,5.56,,
Missouri,October,2019,55.1,27.7,39,70.74,1.78,,
Missouri,November,2019,42,32.2,35.4,66.7,1.18,,
Missouri,December,2019,39.4,25.3,36.3,69.61,8.23,,
Missouri,January,2020,35.8,26.4,60.7,73.18,2.15,59.95,3.20
Missouri,February,2020,36.5,20.8,46,66.6,4.51,,
Missouri,March,2020,50.3,32.2,44.9,65.49,4.24,,
Missouri,April,2020,55,26.4,42.1,60.2,2.47,,
Missouri,May,2020,64.3,32.2,47.3,68.52,4.01,,
Missouri,June,2020,77.2,21.9,20.4,63.98,7.21,,
Missouri,July,2020,80.7,18.3,25,69.57,1.43,,
Missouri,August,2020,74.5,23,23.2,70.34,0,,
Texas,January,1990,57.1,26,61,61.19,1.57,69.62,3.05
Texas,February,1990,58.5,27.1,59.2,68.15,4.32,,
Texas,March,1990,61,29.2,74.4,74.68,2.67,,
Texas,April,1990,68.5,20.5,72.8,74.55,3.76,,
Texas,May,1990,76.9,26.4,70.4,72.09,4.63,,
Texas,June,1990,85,25.7,38,65.26,1.83,,
Texas,July,1990,82.2,20.5,55,66.97,4.45,,
Texas,August,1990,84.8,18.9,40.5,61.74,0.82,,
Texas,September,1990,79.6,19.7,63,68.8,2.31,,
Texas,October,1990,68.8,23,35.2,64.42,4.34,,
Texas,November,1990,62.6,24,53.5,71.2,5.03,,
Texas,December,1990,50.4,23.6,60.1,65.51,0.88,,
Texas,January,1991,46.8,24.7,68.8,78.6,11.93,68.13,5.63
Texas,February,1991,56.2,20,65.6,64.33,3.73,,
Texas,March,1991,63.3,25.1,58.5,56.23,1.24,,
Texas,April,1991,70.9,21.5,72.1,75.12,6.77,,
Texas,May,1991,76,29.1,69.3,77.71,4.8,,
Texas,June,1991,80.5,31.2,60.3,74.62,5.87,,
Texas,July,1991,82.7,18,46.8,70.44,1.72,,
Texas,August,1991,83.8,18,49.4,67.5,5.77,,
Texas,September,1991,75.6,26.6,65.7,74.89,2.84,,
Texas,October,1991,71.6,22.1,47.4,64.83,3.54,,
Texas,November,1991,56.3,26.1,53.3,64.48,1.43,,
Texas,December,1991,53.9,23,76.6,77.11,17.88,,
Texas,January,1992,50,33.7,70.5,72.63,6.21,67.95,5.04
Texas,February,1992,57.9,23,59.6,68.19,8.39,,
Texas,March,1992,62.6,21.3,56.4,68.41,6.36,,
Texas,April,1992,67.5,20,60.6,71.66,2.55,,
Texas,May,1992,72,28.8,72.9,76.92,10.92,,
Texas,June,1992,81,28.6,48.3,72.87,6.17,,
Texas,July,1992,82.7,18.5,51.1,71.21,1.18,,
Texas,August,1992,81,17.7,39.6,66.21,4.15,,
Texas,September,1992,78.9,31.8,48.2,67.96,2.95,,
Texas,October,1992,71.4,19.4,36.6,63.64,1.72,,
Texas,November,1992,56.3,29.7,54.4,65.4,5.68,,
Texas,December,1992,54.1,24.1,76.2,75.44,4.24,,
Texas,January,1993,49.5,28.8,71.2,76.52,4.37,67.82,2.92
Texas,February,1993,54.3,20.8,68.1,69.96,4.38,,
Texas,March,1993,60.5,29.1,53.8,65.24,2.89,,
Texas,April,1993,65.9,23.9,53.1,66.19,4,,
Texas,May,1993,73.1,19.6,52.4,70.82,5.99,,
Texas,June,1993,79.9,27.5,72.1,77.41,5.87,,
Texas,July,1993,84.4,19.7,49,66.69,0,,
Texas,August,1993,86.4,15.8,32.4,58.82,0,,
Texas,September,1993,80.9,23.6,37.9,58.11,1.11,,
Texas,October,1993,69.3,30.1,50,62.88,3.25,,
Texas,November,1993,55.1,21.4,61.7,66.73,1.47,,
Texas,December,1993,54.5,27.2,65.9,64.3,1.65,,
Texas,January,1994,51.6,27.7,65.1,70.64,1.55,68.85,4.31
Texas,February,1994,54.1,24.2,71.3,67.62,2.22,,
Texas,March,1994,62.2,23.9,64.5,68.21,2.78,,
Texas,April,1994,68.8,20.8,68.3,67.69,2.15,,
Texas,May,1994,74,35.4,75.5,74.62,6.41,,
Texas,June,1994,82.7,20.7,50.8,70.17,1.51,,
Texas,July,1994,86,19.6,46.6,57.65,0.26,,
Texas,August,1994,82.3,26.2,49.9,69.44,8.85,,
Texas,September,1994,76.2,20.8,46.9,66.49,7.65,,
Texas,October,1994,70.4,21.8,55.8,73.41,8.65,,
Texas,November,1994,63.4,20.4,70.1,71.7,2.08,,
Texas,December,1994,54.5,25.2,65.4,75.9,7.57,,
Texas,January,1995,53.1,25.1,52.6,64.7,1.07,68.31,3.34
Texas,February,1995,56,24.5,60.4,64.77,1.87,,
Texas,March,1995,59.7,27.5,72.7,71.25,2.54,,
Texas,April,1995,67.3,23.2,53.2,70.56,3.96,,
Texas,May,1995,75.4,20.8,71,74.77,10.37,,
Texas,June,1995,79.2,20.6,45.2,69.21,3.55,,
Texas,July,1995,84.2,20.6,20.9,66.51,0.75,,
Texas,August,1995,83.1,17.2,21.4,72.27,6.81,,
Texas,September,1995,78.2,23.8,27.7,72.95,3.82,,
Texas,October,1995,70.3,26.3,25.5,59.17,2.1,,
Texas,November,1995,58.9,24.1,34.8,69.39,2.63,,
Texas,December,1995,54.3,24.2,47.3,69.74,0.6,,
Texas,January,1996,50.4,24.4,28.6,55.72,0.07,68.37,1.92
Texas,February,1996,57,26.3,38.9,57.33,0.69,,
Texas,March,1996,56.5,29.9,37.9,58.39,0.97,,
Texas,April,1996,68.4,25.3,8.9,58.55,1.33,,
Texas,May,1996,79.2,23.7,3.9,72.72,1.83,,
Texas,June,1996,81.6,26.4,8.9,70.09,3.95,,
Texas,July,1996,85.4,17.2,22.2,62.33,0,,
Texas,August,1996,81.7,26.4,41.9,71.7,6.45,,
Texas,September,1996,77,16.1,55.3,73.81,2.49,,
Texas,October,1996,69.6,19.7,50.9,74.12,0.47,,
Texas,November,1996,59.5,24.2,56.8,76.9,3.07,,
Texas,December,1996,54.1,24.2,47.1,68.44,1.73,,
Texas,January,1997,48.5,26.4,51.7,65.71,0.98,66.53,2.71
Texas,February,1997,52.7,21.9,60.6,73.12,3.32,,
Texas,March,1997,62.7,24.2,50.7,71.65,1.11,,
Texas,April,1997,62.9,25.3,51.1,70.61,4.54,,
Texas,May,1997,71.7,21.9,54.1,77.42,5.39,,
Texas,June,1997,78.5,17.2,40.7,77.19,5.72,,
Texas,July,1997,83.2,27.7,21,68.09,0.59,,
Texas,August,1997,82.5,18.3,24.9,69.43,0.72,,
Texas,September,1997,79.9,30,22.2,67.08,0.41,,
Texas,October,1997,69.3,20.8,52.4,72.23,3.88,,
Texas,November,1997,56.5,24.2,64.5,74.67,2.51,,
Texas,December,1997,50,26.4,46.3,67,3.33,,
Texas,January,1998,55.8,25.3,67.2,76.67,2.07,69.85,3.28
Texas,February,1998,55.1,23,57.7,69.79,2.55,,
Texas,March,1998,59.2,27.7,58.2,62.72,2.35,,
Texas,April,1998,67.1,23,41.1,61.89,0.81,,
Texas,May,1998,78.6,18.3,56.7,68.07,0.69,,
Texas,June,1998,85.3,21.9,55.5,65.49,1.28,,
Texas,July,1998,87,16.9,42.9,63.06,1.02,,
Texas,August,1998,84.1,22.1,54.7,72.09,2.75,,
Texas,September,1998,81.3,25.3,56.6,76.34,6.38,,
Texas,October,1998,70.8,29.6,60.9,82.37,13.92,,
Texas,November,1998,62,20.6,65.2,83.3,4.11,,
Texas,December,1998,51.9,24.7,61.2,76.43,1.4,,
Texas,January,1999,55.1,27.5,50.1,70.8,1.78,69.08,2.54
Texas,February,1999,60.9,23.3,57.4,64.26,0.04,,
Texas,March,1999,61.5,24.7,67.9,73.02,6.08,,
Texas,April,1999,71.3,28.7,64.8,69.78,0.9,,
Texas,May,1999,75.5,21,48.9,73.62,9.75,,
Texas,June,1999,79.8,20.8,32.9,76.97,2.99,,
Texas,July,1999,80.8,20.8,4.1,78.14,4.56,,
Texas,August,1999,85.5,20.8,0.8,64.05,0.02,,
Texas,September,1999,78.4,27.7,1.9,61.83,0.15,,
Texas,October,1999,67.1,21.5,4.6,68.23,1.97,,
Texas,November,1999,60.4,29.8,5.2,69.06,0.24,,
Texas,December,1999,52.6,25.3,7.3,61.23,2.04,,
Texas,January,2000,54.4,19.3,14,64.41,3.83,69.33,3.54
Texas,February,2000,61.5,21.3,15.1,67.63,2,,
Texas,March,2000,65.9,22.8,17.1,70.67,1.39,,
Texas,April,2000,69.6,24.5,14.1,69.51,1.82,,
Texas,May,2000,77.7,21.3,17.6,76.24,5.54,,
Texas,June,2000,80.3,16.4,16.5,74.08,6.28,,
Texas,July,2000,85.9,17,10.7,59.29,0.99,,
Texas,August,2000,86,13.8,8.2,59.7,0.73,,
Texas,September,2000,80.4,17.5,9.6,56.76,1.92,,
Texas,October,2000,70,19.1,18.5,78.46,6.43,,
Texas,November,2000,55.1,20.8,15.5,80.63,8.3,,
Texas,December,2000,45.2,21.1,15.6,72.9,3.24,,
Texas,January,2001,47.6,17.8,16.4,74.5,2.91,67.14,4.59
Texas,February,2001,56,18.3,18.1,74.88,1.44,,
Texas,March,2001,54.5,20,17.2,75.86,5.2,,
Texas,April,2001,70.1,21.3,18.6,75.52,0.5,,
Texas,May,2001,75.5,18.7,14.9,72.46,3.69,,
Texas,June,2001,81.3,18.7,14.6,68.79,1.5,,
Texas,July,2001,84.9,20.5,29.2,64.11,0.34,,
Texas,August,2001,82.9,20.8,47.8,67.51,12.75,,
Texas,September,2001,74.7,38,45,76.86,7.06,,
Texas,October,2001,65.4,24.8,41.9,74.36,2.68,,
Texas,November,2001,60.6,26.4,55.6,77.35,11.55,,
Texas,December,2001,52.2,24.4,48.9,75.25,5.46,,
Texas,January,2002,52.7,23.3,45,69.2,1.39,67.73,3.38
Texas,February,2002,50.7,30,27.5,55.26,1.21,,
Texas,March,2002,58.8,23.9,57.2,65.55,1.48,,
Texas,April,2002,72.2,20.8,63.6,72.16,0.95,,
Texas,May,2002,76.5,23,47.7,64.79,1.26,,
Texas,June,2002,81.1,17.8,39.4,67.36,5.89,,
Texas,July,2002,81.3,16,43.2,76.31,5.84,,
Texas,August,2002,84,17.4,32.8,68.07,2.49,,
Texas,September,2002,78.6,26.1,30.5,65.94,3.57,,
Texas,October,2002,68.6,20.1,65.1,78.87,7.72,,
Texas,November,2002,56,23.1,32.9,64.9,3.51,,
Texas,December,2002,52.3,22.2,48.3,72.88,5.28,,
Texas,January,2003,48.5,21.5,44,67.17,1.69,68.4,1.94
Texas,February,2003,50.7,23.9,68.1,77.85,4.37,,
Texas,March,2003,59.4,19.7,47.6,70.99,0.69,,
Texas,April,2003,69.9,20.9,49.6,63.93,0.14,,
Texas,May,2003,79,20.5,51.9,66.57,1.12,,
Texas,June,2003,81.4,27.5,39.1,67.26,4.69,,
Texas,July,2003,82.8,18.7,31.5,68.81,1.68,,
Texas,August,2003,84.5,16.9,27.7,62.35,2.83,,
Texas,September,2003,77,16.1,41.5,67.38,2.86,,
Texas,October,2003,70.9,17.2,40.1,67.06,1.1,,
Texas,November,2003,62.6,21.9,59,67.45,1.52,,
Texas,December,2003,54.1,28.7,33.1,57.22,0.56,,
Texas,January,2004,53.5,20.4,60.4,68.24,4.33,68.19,4.66
Texas,February,2004,51.1,20.7,55.9,71.02,4.12,,
Texas,March,2004,65.5,18.3,63.9,67.87,2.56,,
Texas,April,2004,67.4,20.4,61.3,73.47,3.81,,
Texas,May,2004,74.9,19.2,63.4,73.15,3.16,,
Texas,June,2004,78.6,22.2,56.5,79,13.46,,
Texas,July,2004,81.7,15.7,36,70.52,0.89,,
Texas,August,2004,81.9,15,31.8,65.24,1.79,,
Texas,September,2004,78.6,15,41.6,64.26,1.56,,
Texas,October,2004,74.2,18.3,55.4,76.3,5.52,,
Texas,November,2004,59.4,19.7,55.3,78.16,14.41,,
Texas,December,2004,51.5,28.7,34.1,63.72,0.31,,
Texas,January,2005,53.9,21.1,56.2,71.45,2.52,69.12,2.10
Texas,February,2005,55.3,16.2,66.2,74.5,2.8,,
Texas,March,2005,60.1,21.1,44.2,65.4,4.02,,
Texas,April,2005,67.4,20.6,40.2,61.19,1.07,,
Texas,May,2005,74,16.7,47,69.19,4.14,,
Texas,June,2005,82.8,14.5,33.3,64.35,0.84,,
Texas,July,2005,83.5,13.9,31.2,66.95,3.44,,
Texas,August,2005,84.2,17.7,30.7,64.17,2.29,,
Texas,September,2005,83.4,17,28.9,60.84,1.24,,
Texas,October,2005,69.6,19.3,33,61.59,2.26,,
Texas,November,2005,63.6,17.5,35.8,55.95,0.5,,
Texas,December,2005,51.6,21.8,38.7,54.53,0.12,,
Texas,January,2006,57.9,25.2,27.3,49.16,1.51,70.55,2.96
Texas,February,2006,53.6,19.2,44.7,60.82,0.98,,
Texas,March,2006,65.2,18.8,57.2,60.97,7.02,,
Texas,April,2006,73.9,18.9,44.6,62.25,2.96,,
Texas,May,2006,76.8,18.1,40.2,63.42,5.51,,
Texas,June,2006,82,17.3,27.7,59.06,3.05,,
Texas,July,2006,84.2,17.1,42.2,63.03,0.63,,
Texas,August,2006,86.8,18,25.7,57.02,0.29,,
Texas,September,2006,79,19.4,33.2,57.81,2.75,,
Texas,October,2006,71.2,19.5,34.7,63.21,5.14,,
Texas,November,2006,62.2,27.8,37,60.09,1.3,,
Texas,December,2006,53.8,21.8,46.4,62.85,4.41,,
Texas,January,2007,46.5,22,62.8,70.95,7.67,67.74,4.22
Texas,February,2007,53.7,23.9,41.4,61.06,0.28,,
Texas,March,2007,64.6,19,58.7,67.09,6.86,,
Texas,April,2007,64.9,18.1,54.6,68.66,3.18,,
Texas,May,2007,74.6,14.9,59.4,71.71,7.58,,
Texas,June,2007,79.6,16.2,52.6,73.96,6.65,,
Texas,July,2007,79,16.5,56.1,78.65,9.45,,
Texas,August,2007,83.2,14.1,39.8,70.25,2.62,,
Texas,September,2007,79.3,13.8,37.6,71.48,3.18,,
Texas,October,2007,71.8,17.9,26.6,60.6,1.28,,
Texas,November,2007,61.4,18.1,46,65.02,1.21,,
Texas,December,2007,54.3,18.4,41.8,62.72,0.63,,
Texas,January,2008,49.9,21.5,51,61.56,0.84,69.58,1.37
Texas,February,2008,58.6,23,34.7,57.39,0.67,,
Texas,March,2008,62.2,21.6,50.9,61.58,3.04,,
Texas,April,2008,69,18.3,48.8,59.85,3.45,,
Texas,May,2008,78.4,17.8,47.1,59.25,1.65,,
Texas,June,2008,85.6,19.2,37,55.42,0.75,,
Texas,July,2008,84.2,18.3,28.5,60.82,0.79,,
Texas,August,2008,84.2,14.4,36.1,63.86,2.36,,
Texas,September,2008,79.2,14.8,24.6,53.55,0.1,,
Texas,October,2008,69.7,17.9,28.5,58.07,1.82,,
Texas,November,2008,61.5,20.3,40.3,59.92,0.6,,
Texas,December,2008,52.5,24.1,50.6,57.85,0.38,,
Texas,January,2009,52,25.1,35.9,54.42,0.67,69.33,2.84
Texas,February,2009,60.4,22.4,40.7,54.19,1.3,,
Texas,March,2009,62.5,16.8,50.4,63.19,3.08,,
Texas,April,2009,68.4,21.7,43.4,59.21,3.44,,
Texas,May,2009,77.1,21.8,45.6,64.88,2.61,,
Texas,June,2009,85.4,14.5,33.9,56.07,1.48,,
Texas,July,2009,88,15.3,24.6,55.12,0.41,,
Texas,August,2009,87.3,13.6,23.1,53.47,1.21,,
Texas,September,2009,76.7,17.3,49.7,72.26,7.08,,
Texas,October,2009,67.6,16.5,60,74.54,7.32,,
Texas,November,2009,60,15.4,32.7,72.56,2.82,,
Texas,December,2009,46.6,20.4,52.7,72.02,2.6,,
Texas,January,2010,47.7,18.6,47.3,69.37,3.25,67.83,3.09
Texas,February,2010,46.4,20.9,55.7,72.18,3.08,,
Texas,March,2010,58.4,19.5,36.9,62.89,3.31,,
Texas,April,2010,68,17.4,59.2,69.63,2.05,,
Texas,May,2010,77.4,17.1,50.6,66.06,1.69,,
Texas,June,2010,82.8,18,47.8,72.08,5.79,,
Texas,July,2010,83,14,48.5,73.91,4.08,,
Texas,August,2010,87.2,13.8,21.7,58.75,0.19,,
Texas,September,2010,79.1,21.7,45.8,73.29,11.18,,
Texas,October,2010,69.9,16.6,16.6,57.9,0.08,,
Texas,November,2010,60.8,18.1,46.8,62.06,0.74,,
Texas,December,2010,53.3,15.8,35.7,61.21,1.65,,
Texas,January,2011,48.7,18.8,51.6,62.1,3.11,70.86,1.72
Texas,February,2011,53.2,24.1,51.8,62.09,0.54,,
Texas,March,2011,65.3,18.8,49.3,60.04,0.08,,
Texas,April,2011,75,20.7,44.5,57.37,0.26,,
Texas,May,2011,76.9,21,47.7,60.15,2.86,,
Texas,June,2011,85.9,17.3,29.8,57.15,2.05,,
Texas,July,2011,88.2,15.8,22.2,54.48,0.05,,
